id,offerer,recipient,transactionHash,blockNumber
0x0037914cc4cf803ac4134689f7b0366b9849dc9258f0a06742f0adcccecc4adb-277,0xe8e7ff5ec4a73229e427ad08da49c0b95e40b778,0xa301981551ce29a035d41953582b0afdd597d3ae,0x0037914cc4cf803ac4134689f7b0366b9849dc9258f0a06742f0adcccecc4adb,15007408
0x00379cd098a7444a89a8bcbd7ecd488896141cfc5171125efd51adb31e347ddb-35,0x5078cc37be18868620f25869e3d76bfcb9305516,0x4c368ab1a6bb428c4230955ea9f54297bad0b518,0x00379cd098a7444a89a8bcbd7ecd488896141cfc5171125efd51adb31e347ddb,15015149
0x0037a55a37fedcec1a1138324a56624d6676f96a208c61d63adc5796c5f13dbd-139,0x895c9db37555b0546116d2ac4e348700ec43e68a,0xf3874285a3ea59500b0446b526dfb609b4736047,0x0037a55a37fedcec1a1138324a56624d6676f96a208c61d63adc5796c5f13dbd,14975490
0x0037ba2da4d32bc51cf9d64d0c5b58b56532d805da2a70f97ce8a0e70ddaa049-127,0x802064948f3ad51ff66ca8102b960cdcde35012c,0xd1c3562221e40a5e9e98d339e5c36318570a4d2e,0x0037ba2da4d32bc51cf9d64d0c5b58b56532d805da2a70f97ce8a0e70ddaa049,14990913
0x0037bc7a1db134aee4d94a2f632ecbfa86886dd179ed8324582b56fe74f05afd-171,0x364457680948a9b83a8de1ce5afbce3d759f1aa8,0x7e00f4110fb7d02a91632895fb93cd09af3209c6,0x0037bc7a1db134aee4d94a2f632ecbfa86886dd179ed8324582b56fe74f05afd,15018501
0x0037d4a56e1204746d087ce51acaf8fa805d80644b61d2af37f26948e2882f72-109,0xa9bd4afb3cbd15606438bf80dac271d9bdc491f7,0xd2e470edd0ca83b2fb99624832099d3e289c3913,0x0037d4a56e1204746d087ce51acaf8fa805d80644b61d2af37f26948e2882f72,15013237
0x003812fd04fb39edf2d5e20e507852e8d792e7539f8aafa25045b9e0ff5a7723-311,0xbbc1196f4e228fd7595aed976aca38f867b9d7fd,0x75d41817ee45578268e63d50f9d3f63fcf0fdb74,0x003812fd04fb39edf2d5e20e507852e8d792e7539f8aafa25045b9e0ff5a7723,14983840
0x003835f29ecb23d2a5bda8a5ed9064b0a03b7298e227e526e8a2d0c50f549524-126,0x5f7bbac91533023be41bb59cca34700f30ec6bcd,0xbb0cec60fe51144eb4ab389ba29dcd3ba6dfa350,0x003835f29ecb23d2a5bda8a5ed9064b0a03b7298e227e526e8a2d0c50f549524,14989533
0x0038576179e3ed5ad3532ee08c32c88141265be4d598ddbf952d7d8949202fc6-154,0x7363c065438c6306a98fa65c359203890ad9c92d,0xce575de2c04618511ce3e984b9b2655aa6385231,0x0038576179e3ed5ad3532ee08c32c88141265be4d598ddbf952d7d8949202fc6,15021760
0x00385bab0253f9eb0f3f5f9617c30384bc58e45970fe412026135d48b3ad2bcb-588,0x943980b467fe194beb923daf7a544abce90b5f93,0x9bbde25e51d681a9ec2d8ea8e6374cb832b3c79b,0x00385bab0253f9eb0f3f5f9617c30384bc58e45970fe412026135d48b3ad2bcb,15014969
0x0038a29b6dbd2aa1e6ce9c3415814b841cc7b5d5397cfd223ef5bfd8331a7c19-217,0x521a2ee0c980e4fea70b6fdf8cf678f579c4bf63,0x2c3f1549002e429c3d47c4259ffea66c7ab63282,0x0038a29b6dbd2aa1e6ce9c3415814b841cc7b5d5397cfd223ef5bfd8331a7c19,15000586
0x0038c2ea9c66003cf52a482cabbc54ef0fd332238fea638a20c7ed6ca32eedb0-105,0xa8f26438934730c98239aef68013b45b22322261,0xbfb9ac00f8ca84b11ade42df070fc8a71f02b755,0x0038c2ea9c66003cf52a482cabbc54ef0fd332238fea638a20c7ed6ca32eedb0,15004753
0x00393a425e0fc48ea0084419d676618d45441d390272e7dabf28772e63e62a4c-54,0x64382d9a35582bde2dd3a467136b9b8feb4387af,0x7a6651c84d768c8c6cb380b229e65590c0bd4d78,0x00393a425e0fc48ea0084419d676618d45441d390272e7dabf28772e63e62a4c,15006567
0x0039ae84ef964eca9bc36e690a363d96b781e8dccd4a7d3efe8f5e6fc3decd10-443,0xebbd5525841c79a2202e50b55d58a9e391af3cdb,0xf6bb91ea6720a1b9ca85aa38f8343ff368f9a174,0x0039ae84ef964eca9bc36e690a363d96b781e8dccd4a7d3efe8f5e6fc3decd10,14972472
0x0039e22d6e05c13e918ff899b5d12996f1fa34ecff5e3b2c69541d047e09d90b-254,0x39047739dc1270715da09b09200eb8119118987f,0x8c89758eb23623bbc0d7a681637f006894c60066,0x0039e22d6e05c13e918ff899b5d12996f1fa34ecff5e3b2c69541d047e09d90b,15018276
0x0039eb982a5b61f05833eda08755195c477dd4bfac9a02efae9a2b130c5c70e6-127,0x373febcff8cfc087b8bb2504bdb331d7b105a070,0x150225003bee798a8fa977e8053385b5d1f06a26,0x0039eb982a5b61f05833eda08755195c477dd4bfac9a02efae9a2b130c5c70e6,15009935
0x0039ee803d4f77b4bc612976d9017f024d6033d87481bf92b97f7ee4498436ce-375,0xc06114c795f85ebdf5bb9f66d2ae197c2897571b,0x4b2e45ba8113bd9966b7050cd7f0af6b3158c050,0x0039ee803d4f77b4bc612976d9017f024d6033d87481bf92b97f7ee4498436ce,14998855
0x003a40127992df17a6b668b50e134fc9cf2b4898e9f6d184116fc5bcc6fd8b4a-45,0x2ffe2aa4ee05dc17208c291be28a8562b72cb516,0xe861c6167ce4396ffc05f8af72b6059838498f70,0x003a40127992df17a6b668b50e134fc9cf2b4898e9f6d184116fc5bcc6fd8b4a,14981303
0x003a4064099f3296f0d7805c48879171f6149cd24ed88bacddce63f25bb76ba7-62,0x928153c752df49146eaadc7497658eb45108a155,0xe4fc5c3b47c799fa14a2a27052e1817a6bf51b3a,0x003a4064099f3296f0d7805c48879171f6149cd24ed88bacddce63f25bb76ba7,14981776
0x003a7b2bc4725a70fc09b642607775842b2aefae80095988b0ed8e4d6cc8de6e-149,0xe21a05399b2d042ba43c84bda3736a86fbe76fc5,0x4d71402e4345882142d5e8fcd807a207a37c4f21,0x003a7b2bc4725a70fc09b642607775842b2aefae80095988b0ed8e4d6cc8de6e,14995930
0x003a8e95ceb614447939cf6ed036ad4a5ccf6d9034eab6db0c52775f6450bc76-64,0x0000021c6d8b899992119ada14606a942eb84ba7,0x7f740526c9cd04a136fb40958799de0a9d669517,0x003a8e95ceb614447939cf6ed036ad4a5ccf6d9034eab6db0c52775f6450bc76,14983007
0x003ac97d0b397273f27d12c868ef670b4dd802ee4b4745421505c97c252d7ceb-139,0xe7d0b44bf9a8194bcde9f6aafe3429a75456c249,0xd3263f0dd5a9455c15dabb0a192c68e593cb8eeb,0x003ac97d0b397273f27d12c868ef670b4dd802ee4b4745421505c97c252d7ceb,15020883
0x003afd986c2c371bc3bcdb3c8554edfb702f22b96e31f7852f5bc154b45e3491-132,0xeb6f3eaa5d0e30f1b860b913fcab911f904907c9,0xbaf4d6e428ea3f27282549addc1643498601100e,0x003afd986c2c371bc3bcdb3c8554edfb702f22b96e31f7852f5bc154b45e3491,15012120
0x003b3673922a1e62810afc87bb4fe8c7dd38358a01d688cbe0a1aea47d799d77-54,0x874b5c30f2c8ed5b6b181b6b50217ebdb8ad0473,0x1401c206b47d00f18e72097fac88b3d0b28cca20,0x003b3673922a1e62810afc87bb4fe8c7dd38358a01d688cbe0a1aea47d799d77,15005192
0x003b8e5fc5b31a478b8d2b59978b3f20578b21d9600ff5b2ae4fd2922e774308-403,0x3480e74b579732bf8210a59f079a0d73c36b3de3,0x1f41d8a4b245dccbf3686257af4b93177d139aff,0x003b8e5fc5b31a478b8d2b59978b3f20578b21d9600ff5b2ae4fd2922e774308,14968748
0x003bbb7bf0f886fb1a86c21de3069aa803c4afbb2a630fbfe412025aa14f3086-346,0x5265dcfe39e41779eaee9ca59a37bc69782186f9,0xf762e4f2d6e8cfc15204adf4adc28b12affa6d58,0x003bbb7bf0f886fb1a86c21de3069aa803c4afbb2a630fbfe412025aa14f3086,15009210
0x003bd2671ae6969ebdf489b86618e68ce7a2fc130ed7e6452169897202f48439-167,0x7f915eaba16d14e03fe3e06ecacf6ac0ed101014,0x517f6fbf0fdfc640ba02ab70de0db4b83140d6dd,0x003bd2671ae6969ebdf489b86618e68ce7a2fc130ed7e6452169897202f48439,15003056
0x003bd7930ec7bf89b263d50d7728fbb7549e614861ddf7934a158a79d9c1b49e-108,0x1cefd1809ac0c45e983a81be52e0be98fea9f653,0xe5f4e281edbd60d331cc3d1569d1742ed8211d20,0x003bd7930ec7bf89b263d50d7728fbb7549e614861ddf7934a158a79d9c1b49e,15001765
0x003c15d2cafd36c8336284cdf0fb1215a4d9bfcdd830389c5d3fba8cd844b55a-213,0x44800575b836770734a77304bc24ca44fd64aeb3,0xf19f30904a8cfd1b9f805db9c5605f69abe09d39,0x003c15d2cafd36c8336284cdf0fb1215a4d9bfcdd830389c5d3fba8cd844b55a,14973075
0x003c1909b46f5b217d4c860bf4cc68cff7bca9fa16c188abea8a4d016015ecaa-197,0x6b22832b34b3e05d4e8dfa2bf81239d9278796ac,0x417562bb3a147abd43835904ea5148bd79b92c13,0x003c1909b46f5b217d4c860bf4cc68cff7bca9fa16c188abea8a4d016015ecaa,15018505
0x003c82076ca545f11c9dda1317e7a61674dd39be1756384c82961d6077ac4cf7-332,0x00000000080442af73ff982df1e3d3c96d0b2d59,0x6403b37e2b77121164c9ffb5226d561b61f1715f,0x003c82076ca545f11c9dda1317e7a61674dd39be1756384c82961d6077ac4cf7,15019980
0x003c85c33c064b4ae5dfd5a05e6fe71ebff320fa8bd0328f068047691098ce08-228,0xbdaefe578294842fb433769c6b0d95130099e96e,0x023124b8b0f291e40ecc777e33ccd37ac53e5d48,0x003c85c33c064b4ae5dfd5a05e6fe71ebff320fa8bd0328f068047691098ce08,15011225
0x003cb8eafd36b4aa6f5d44d9f66be616eff6e9baf7fe3a189c5e50bee7d3b162-81,0xafdd2b8feb9c8cc38cf8933e7b7f82012cd5acd8,0x8aa52e0b139482a37d6ea94eaa86130d414ea9ba,0x003cb8eafd36b4aa6f5d44d9f66be616eff6e9baf7fe3a189c5e50bee7d3b162,14995776
0x003ce79eaa6e9e784d4a8af1f2b7ea148eb7e47eb05b921c7a3e859bdd6eaf5d-157,0x8b03d755e829267d583b9bed72c873d9dcb0cd60,0xc665a60f22dda926b920deb8ffac0ef9d8a17460,0x003ce79eaa6e9e784d4a8af1f2b7ea148eb7e47eb05b921c7a3e859bdd6eaf5d,15009408
0x003d42b46e2be044bcc731b1ee2c9827c469482b6247e9c4639a87087225f725-161,0x57d7e098ee3d6c92da47c7b385d032531a0224a2,0xbf99402420ad0cb4091ffe8ab37314785effe64f,0x003d42b46e2be044bcc731b1ee2c9827c469482b6247e9c4639a87087225f725,14980107
0x003d5748fe63a1f4d7f30e5f4ac2d4fe867118e2af16b787854502828cfa4db7-333,0xff92b7f4a1587c6fe7a477a7caf7f426eeba5f3b,0x4fbe789bc5e56b470b5051205ab8d739db8f5673,0x003d5748fe63a1f4d7f30e5f4ac2d4fe867118e2af16b787854502828cfa4db7,15019209
0x003d77f7ec8cb7f103f6d5c854eb48cb12557c5ea7dc26d872b06397ab2061bb-27,0xee061e2b9edc544203c843f96f9b896637292b8e,0x3c24c123eaef00d17e062e99a2ae9478b490275c,0x003d77f7ec8cb7f103f6d5c854eb48cb12557c5ea7dc26d872b06397ab2061bb,14994966
0x003d8c24305b1faf9e8fc7e893bf17a4f9bf19408add8d2b10c59358a6cebf1a-183,0x45d1a3acee4b57f5bb078a14d993364f80e86657,0x58b3492976b3273ee7d256ab8bf7f9338f3b37fa,0x003d8c24305b1faf9e8fc7e893bf17a4f9bf19408add8d2b10c59358a6cebf1a,14990435
0x003de142a135deb17b62754bf291ed04d4fcdb99cf3d1f80575059cdf7ea6099-217,0x7e463947744ecaf998598d9a5d0b5b2d4a2af203,0x9adafe9d896c466f7db269f087a715969e17cc61,0x003de142a135deb17b62754bf291ed04d4fcdb99cf3d1f80575059cdf7ea6099,14987410
0x003de630fd008b7515c2b5c118c0aa13a77030be5ea82937e8550cb5e295782d-314,0xf18288d96dde32206e811871bdd5e274a32cfbe4,0x5414a7bc27311a486aa49e7343ffb81672471504,0x003de630fd008b7515c2b5c118c0aa13a77030be5ea82937e8550cb5e295782d,15006532
0x003de7f1d0e2877e1dcb9731e6683d6d974f43436fa1722f4e3bafeb4fc013f9-187,0x32560b028ee109fff1d0751c3b9f58dd6745c40a,0x2c340cf6dad98f6f0b2d3a4c8e4c33ac5d977c99,0x003de7f1d0e2877e1dcb9731e6683d6d974f43436fa1722f4e3bafeb4fc013f9,15014224
0x003df366f2d6fd4e32189eeb27345a59ba05c35eab96cbe7753a1a9045119596-245,0x86157a80f0876816bcb092e24b4aefce55c8d0f2,0x20327f224e7ad5a08035fdacc68429143604be25,0x003df366f2d6fd4e32189eeb27345a59ba05c35eab96cbe7753a1a9045119596,15018562
0x003e4ca76ed8de2e7692f5ffa29461bbfdfe36dce3f7dd1e5d658e141be02fb7-204,0x91bd525eea07fdcd4f528bf0c357a1d4ff44653d,0x68c7706fcf32f43e7689848c02f588866d507f0f,0x003e4ca76ed8de2e7692f5ffa29461bbfdfe36dce3f7dd1e5d658e141be02fb7,15019383
0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb-471,0x8711a0dc5adf1628700a4c4bb1213112f89a5c6b,0xc3d3517a05edd30ee7f11823332e1770d9cbe7be,0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb,15020806
0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb-472,0x1e3a903ac6954bed1d1b5d4c0cd3e48ddad45173,0xc3d3517a05edd30ee7f11823332e1770d9cbe7be,0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb,15020806
0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb-473,0xc7b659f19c5f702998e0a42ed2d8d50cb3c226d3,0xc3d3517a05edd30ee7f11823332e1770d9cbe7be,0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb,15020806
0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb-474,0x8b5fe6c70d250c59bbaf08d02d40677d0e9f944e,0xc3d3517a05edd30ee7f11823332e1770d9cbe7be,0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb,15020806
0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb-475,0xda2502bae321eff7c0bca3410a9309978d458dcd,0xc3d3517a05edd30ee7f11823332e1770d9cbe7be,0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb,15020806
0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb-476,0xc941b14ae4733a37815792e35429d98f346f89c9,0xc3d3517a05edd30ee7f11823332e1770d9cbe7be,0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb,15020806
0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb-477,0xda2502bae321eff7c0bca3410a9309978d458dcd,0xc3d3517a05edd30ee7f11823332e1770d9cbe7be,0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb,15020806
0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb-478,0x5bf56e25de233d6813351c54acdf7e78384b2bb4,0xc3d3517a05edd30ee7f11823332e1770d9cbe7be,0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb,15020806
0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb-479,0x7eaf45cfe2d311e29cd87693960988acca7a2e62,0xc3d3517a05edd30ee7f11823332e1770d9cbe7be,0x003e51f8156c6e5cba3e38617df1914435d768b25e45b1606b622248f564aedb,15020806
0x003eb4518a3162b8aae468c6958dc79009c1aac52bd34223f5a9d5537e7c085e-198,0xa86df01c02e80a06ce1b6ddf8a3b10d36675eeab,0xb71b0f5e160045c54362d940ea6aae82e01c8cb2,0x003eb4518a3162b8aae468c6958dc79009c1aac52bd34223f5a9d5537e7c085e,14974146
0x003ed72d80c645834884bb4c9b7c7b95bb2c9bb8ae6561d52c97396ed8fe3d55-148,0xadd3cab89a4d5ed4e4128cb322f248d738151df7,0xc106b4b8f98e08fd9f5f87f518a6dff48b4d2e2b,0x003ed72d80c645834884bb4c9b7c7b95bb2c9bb8ae6561d52c97396ed8fe3d55,15010360
0x003f0b8ebb7bcedcb43222d60f46d65dad6c6f60493cede294b6bdeaefcde829-347,0xe0cf26296cf333905b2275a438f55a92ed6e6111,0x4a61c054b26154a37b12417b6346930b994972f7,0x003f0b8ebb7bcedcb43222d60f46d65dad6c6f60493cede294b6bdeaefcde829,14966127
0x003f20e1b7b0e25e73cf412b10022c35c4226fc99735b70b2b8c3049b2280776-11,0x45d2738f38fe72eabf26306ad055cc433fa1f76f,0x9a963f09d96ee870f7bd411ddf1b071287cdea1a,0x003f20e1b7b0e25e73cf412b10022c35c4226fc99735b70b2b8c3049b2280776,15002589
0x003f54ac46668e023e2adccdc55f690a31028e6370e1c31a9b771ec85322e85c-189,0xb275776c9e096e7b813d63bc06fd5fac6ce21dc1,0x9404f8a5e58c0d6e7a328e90be5f2fc8bc2b2b6f,0x003f54ac46668e023e2adccdc55f690a31028e6370e1c31a9b771ec85322e85c,14986496
0x003f95feda41cedadf29386f276c27c31833b0b2510b1e44b13307f26b470293-60,0x8e98e956c7d0511d4d1dbe17dcbcb7e31cbdb461,0xda04b295399df3a313bfa427f683769239b2fff6,0x003f95feda41cedadf29386f276c27c31833b0b2510b1e44b13307f26b470293,14966805
0x003fae8ee1e1ce179854410ec318fcf3c62e39e165a1d2cfbac3d54995d3d74a-118,0x4562024db6f5b731ef12168f0455afd1dc49f11f,0x30851f553f770eb3c0aedf72f50391afc357eb1a,0x003fae8ee1e1ce179854410ec318fcf3c62e39e165a1d2cfbac3d54995d3d74a,15009095
0x003fb7111b5d2f92cbbd91246767f3b8399fc5814cb310eee08221c6e0f338d9-100,0xbf40a9435b953826e5a1460db0533960f85e7d88,0x9adad199beff37f8094c8444fdbe6b4c75e77751,0x003fb7111b5d2f92cbbd91246767f3b8399fc5814cb310eee08221c6e0f338d9,15018000
0x003fbde8c44b0ab7bfefdc95c2ab21dcd982341388816d4ed813a4ad2a38edde-320,0xc1247aaa8ccf2242339fe6a57b8e15b261850c4f,0xffed397380c8234761b051ff1a0f16b668165b08,0x003fbde8c44b0ab7bfefdc95c2ab21dcd982341388816d4ed813a4ad2a38edde,14985416
0x00403a006ff43d9c38efdd585b44e8c8057fca0437b07949c960959768509332-103,0xa6f93cb41d6341adf7f8df5867cce316516cdaa5,0xbf06abcbedc43525b4cf2672bc083693a915e180,0x00403a006ff43d9c38efdd585b44e8c8057fca0437b07949c960959768509332,15005285
0x0040775299e2b9461ff02a18ea6b2f7795566abc367e21f1e838b2cc6d5fc2e2-165,0x53b3fab509b81f6ccc1222d85f93f65dc5efd041,0xafbdb777f7ce2bd3c8d9fd2aaced21b9c3b7a1e6,0x0040775299e2b9461ff02a18ea6b2f7795566abc367e21f1e838b2cc6d5fc2e2,14971656
0x0040878a8fa64fbbe6e6571d9a01a6047a6f866d7e286fafbaed874b6d584888-192,0x915deeddff50e8651b0049f7e8d4cced4caede29,0x0f72617f3fa775dbfdf6be135252910009443e33,0x0040878a8fa64fbbe6e6571d9a01a6047a6f866d7e286fafbaed874b6d584888,14979936
0x0040939eb162fbbb34932bbcea83a45a95224226d8199634a2393231e5d0c2da-245,0xe75ee9e206ab6d0c53e7b31318f71883a705a40e,0xa256c130ccf271c8719ec9f96be1fcd877352a9b,0x0040939eb162fbbb34932bbcea83a45a95224226d8199634a2393231e5d0c2da,14981354
0x00409c11262822aa14b33ba4441cd6f99450147a6978f39d0889184bd4d8fdaf-106,0xaeb39bf8057c4ffeb0497c50df39e5bfea96ce1b,0x228066e4a68ec51d962b4b5a63ae8c43ed2731f3,0x00409c11262822aa14b33ba4441cd6f99450147a6978f39d0889184bd4d8fdaf,14997753
0x0040c409bd6b4052e779ad465be50fcc655a5b6f4afebd23d5ecd7571ccd01f2-562,0xf5290b308bc8be6e17650738a7d0b180a11e168a,0x5dbd3563e9c0459433a31e0b328a5415fd2eff91,0x0040c409bd6b4052e779ad465be50fcc655a5b6f4afebd23d5ecd7571ccd01f2,15013887
0x0040d592d6fe4ff5061a2a7f9ce990712b930b37bb962427cef6866f6665e736-63,0x5ae9a091976cedf12a2ae140063f776642789a39,0xf954c090054754f0dc0fa5f1f07dbb16a4ff7bf4,0x0040d592d6fe4ff5061a2a7f9ce990712b930b37bb962427cef6866f6665e736,14999388
0x0041165e4ae3be46929b9882b7345b763569221a704f3fc5dc2ac18bbc500117-413,0x7b1ccd45a57aceb207ea829cb9b5388e8ad0ee3e,0xa6eb6f24289b7238983078ee9482ff9b017f15ff,0x0041165e4ae3be46929b9882b7345b763569221a704f3fc5dc2ac18bbc500117,15000762
0x00412c1a066d6c4946df028137a33a720ed5feef48ba0b59bb8b6d915b3eca45-146,0x5265dcfe39e41779eaee9ca59a37bc69782186f9,0xf3eef8e947d89056be7341d063b30959712731a1,0x00412c1a066d6c4946df028137a33a720ed5feef48ba0b59bb8b6d915b3eca45,15014485
0x0041355520a329f3a0f1f58eca4cdf4d35210abfae71913e7ac2216bd8c80570-111,0x8e0a7e77ed8025a4803d0564cd8a77583b6fcbfe,0x50b14457fc25d32f3c5f330af97ec8ea1f9ec573,0x0041355520a329f3a0f1f58eca4cdf4d35210abfae71913e7ac2216bd8c80570,15009095
0x0041a49509b7d455b6b51101bee7a708992ed4d9c82f21e48dec75ddd2cd3f6b-174,0x08bd4cde72a4931bb3a97ee27711348bcb223fe7,0x8da1a31fc509fb1cd00e94bc2274eab28a2ea737,0x0041a49509b7d455b6b51101bee7a708992ed4d9c82f21e48dec75ddd2cd3f6b,14974110
0x0041b645f2cce08bea3814d9f0c9e3c1e0e18772a79724cbb2d9ef499724a8e5-151,0xa86b1ab5bc759fb0b7fc8611e1705688b747f487,0xaf2f5f871fcd288c228f2478ecaf396ea18b9c6a,0x0041b645f2cce08bea3814d9f0c9e3c1e0e18772a79724cbb2d9ef499724a8e5,14979647
0x004206db7d4876a986c1f3f994ab12fdcc8cb1917ce87539df516087c9a4ad1a-217,0xc9f248d26ce402e5a7ea69456c7b73770a6b7812,0xfe5f0072e8786dcaf4701ab097c4a14be1d3a118,0x004206db7d4876a986c1f3f994ab12fdcc8cb1917ce87539df516087c9a4ad1a,14992896
0x004228b76e99c531b627076670b596991d867e795460c5b1d46dc73c18867537-72,0x3103136150ed5dde8332551f0be87fcb7131a954,0xee0b55c9395af9839cc3f86023483fded7e79471,0x004228b76e99c531b627076670b596991d867e795460c5b1d46dc73c18867537,15018922
0x00424d6be04c83bca5d0fdf375ca390a36c280dc9b2adfa818b6081f4d65faf9-124,0xc909266233116081a57edb8d0752593c6420e521,0xef6b2534daa539dced3e86e3f1df64af60d07612,0x00424d6be04c83bca5d0fdf375ca390a36c280dc9b2adfa818b6081f4d65faf9,15006775
0x004297397d1b988de47c3921c87ec268020cf8ab3e04b880e524ead8323e4703-71,0x50a45b5df307221713571b1cb1e91df82560ee3b,0x7c76bc0e71ece83b02c599e95ee8eb91fc389b55,0x004297397d1b988de47c3921c87ec268020cf8ab3e04b880e524ead8323e4703,14980162
0x0042b6f5244c2d5f50eee24dd453c34417caf07133f0a46c5de5c8e816673869-256,0xb3dab9f560e32da2e91d2e114a16c727fa24abc1,0x0d2c40d738d2c0582269e589e9e93de9e98ddc9b,0x0042b6f5244c2d5f50eee24dd453c34417caf07133f0a46c5de5c8e816673869,14993160
0x0042fb34bc967daafb66b052d7c9eb7fc49cc2f1fed7d74b2232449bcaa88e03-594,0xe41e522778bfa2a9c1b72f0c4c81c74758c80d64,0x8860a190ee2f535e039fb6435448b4ccc01cb0f9,0x0042fb34bc967daafb66b052d7c9eb7fc49cc2f1fed7d74b2232449bcaa88e03,14967776
0x004306d42716c6172885a9b27db1f401fd769afbc6397d9224f7b6de0804e130-371,0xcbff76e15367db4fa554085816a9ef4c54b44b5e,0xca58a9660492961ec111f0a3f48a6360cea446f0,0x004306d42716c6172885a9b27db1f401fd769afbc6397d9224f7b6de0804e130,14986922
0x0043168cfe1d2a3ca00e9b1a294162187cc0f6b878a3f3aaa308a73e21379fa4-87,0xdafaa782bcd1d519e7374a8d4a33be8809d2023b,0xd5949c05434843c7c3f3f24441bfd1f23c563d68,0x0043168cfe1d2a3ca00e9b1a294162187cc0f6b878a3f3aaa308a73e21379fa4,14992940
0x00431b84e304c608ce81c0ebd85cd19e94ee09b30d7704e19dfebf763375fd85-97,0xfa89ec40699bbfd749c4eb6643dc2b22ff0e2aa6,0x2f376f0ecaf159d4649afad97613164d10869570,0x00431b84e304c608ce81c0ebd85cd19e94ee09b30d7704e19dfebf763375fd85,15011048
0x004346e1e23112cffe168f7e552bb243421a0a1dfa8c29df7aa65204ee42a3bf-170,0xb80fef25298024e2176a749b7cefc9f320ef3ea4,0xc5948b33086aa816fda3c4615543734cbcf6956c,0x004346e1e23112cffe168f7e552bb243421a0a1dfa8c29df7aa65204ee42a3bf,15016729
0x00435134524ea27e77892688c199b517e1427fbaf16ca6d626ac1151e100ee85-155,0xf1139cb46925ec7992532ca32740ceee6c4ffc24,0x030bfb869f12873a8d40e1c985ddbc66e2c65c71,0x00435134524ea27e77892688c199b517e1427fbaf16ca6d626ac1151e100ee85,14997632
0x00438b7e8cab6b868beaa92d7cb3006c530b1c22c4f20e9e8c5860917c8055e8-356,0x48d89aa6a0340fb6df240bb04611ea4d3dd4fa96,0x10d353e25b4e15ca69ef31eedb8df31e637d5a95,0x00438b7e8cab6b868beaa92d7cb3006c530b1c22c4f20e9e8c5860917c8055e8,14982053
0x00439c02281c16bf15f198158f55260b1767704556448c3ca55bade8bca3051d-156,0x7b8a6e7777793614f27799199e32e80f03d18dbe,0xa5713439e7732e9b162ef5ba6a528f6935b6e6b3,0x00439c02281c16bf15f198158f55260b1767704556448c3ca55bade8bca3051d,15004603
0x004411488763c13edec85c6c58dd64a7b738b29990594565a334ed985dcd730b-164,0x5345172fa0c6d1e32275a1a5f585a2eabf48d1ff,0xc567389fe229fa746efecaeed89357b26a2ed692,0x004411488763c13edec85c6c58dd64a7b738b29990594565a334ed985dcd730b,14981925
0x0045138dc89457b633cb9fac946706c8ba49c1cdcca0b6ca1499fe03586f856b-154,0xba9b6f92d48133bdddee52d4c8e5aa9271ef6210,0xe616a809f70f0b947331759303286c28cc304693,0x0045138dc89457b633cb9fac946706c8ba49c1cdcca0b6ca1499fe03586f856b,14994191
0x004532ce2768ba6b3b499dbcb3f1560ac60b23a4fc505fe5684a67015bb8b4cb-101,0x590f4ca9b70860d1b89be8a7e69f22e59f6dcf6f,0x8f791f061d7f36dc07de081ad88f87d71be1585e,0x004532ce2768ba6b3b499dbcb3f1560ac60b23a4fc505fe5684a67015bb8b4cb,14980200
0x00455bd85f7273fcd562ad75917717e33bd4308924a8d10c578c5b0ba5c71c0e-31,0x98e1474d588ddf9c184748ce5a7e9c17ddc07ea3,0x7f9039a4d0131277aa029e5b9df6098043c73ade,0x00455bd85f7273fcd562ad75917717e33bd4308924a8d10c578c5b0ba5c71c0e,14971277
0x00457ac9746c929f8d3f2e35b198298e0b049e4c36d95d2b13528bfbe039e1b3-83,0xf94e908cad2ff6ca4ae6b12e543144899f0f5228,0xad5652076a69f23999ad0a85a5fb6089ab021db1,0x00457ac9746c929f8d3f2e35b198298e0b049e4c36d95d2b13528bfbe039e1b3,14975333
